study_id,study_name,variable,first_entry,second_entry,discrepancy,response_id_first_entry,recorded_date_first_entry,response_id_second_entry,recorded_date_second_entry,info_to_keep,comment
S060,BNW,sit3,Other (At daycare + grandparents),At daycare full time,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,Other (At daycare + grandparents),
S060,BNW,sit3_hrs_l1_mon,10.5,0.5,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,10.5,
S060,BNW,sit3_hrs_l1_tue,10.5,0.5,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,10.5,
S060,BNW,sit3_hrs_l1_wed,10.5,0.5,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,10.5,
S060,BNW,sit3_hrs_l1_thu,10.5,0.5,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,10.5,
S060,BNW,sit3_hrs_l1_fri,10.5,0.5,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,10.5,
S060,BNW,sit3_hrs_l1_sat,4,7,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,4,
S060,BNW,sit3_hrs_l1_sun,11,NA,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,11,
S060,BNW,sit3_hrs_l2_mon,0,10.5,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0,
S060,BNW,sit3_hrs_l2_tue,0,10.5,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0,
S060,BNW,sit3_hrs_l2_wed,0,10.5,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0,
S060,BNW,sit3_hrs_l2_thu,0,10.5,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0,
S060,BNW,sit3_hrs_l2_fri,0,10.5,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0,
S060,BNW,sit3_hrs_l2_sat,7,4,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,7,
S060,BNW,sit3_hrs_l2_sun,0,11,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0,
S060,BNW,sit3_hrs_l3_mon,0.5,NA,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0.5,
S060,BNW,sit3_hrs_l3_tue,0.5,NA,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0.5,
S060,BNW,sit3_hrs_l3_wed,0.5,NA,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0.5,
S060,BNW,sit3_hrs_l3_thu,0.5,NA,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0.5,
S060,BNW,sit3_hrs_l3_fri,0.5,NA,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0.5,
S060,BNW,sit3_hrs_l3_sat,0,NA,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0,
S060,BNW,sit3_hrs_l3_sun,0,NA,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,0,
S060,BNW,researcher_notes,NA,"Parents indicated child being exposed to 2% Portuguese, child has Portuguese teacher.",CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,"Parents indicated child being exposed to 2% Portuguese, child has Portuguese teacher. Mother speakes Spanish, but no to child.",
S060,BNW,l1_curr_exp,87.66,12.34,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,87.66,
S060,BNW,l2_curr_exp,9.09,87.66,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,9.09,
S060,BNW,l3_curr_exp,3.25,0,CHECK,R_1ENwFbF9CY3cCQ1,2023-04-17T13:30:47Z,R_2QyXYRVTvocK41M,2023-04-17T14:16:41Z,3.25,
S061,BNW,other_cgvrs_1,grandparents,grandmother,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,grandparents,
S061,BNW,daycare_langs,"French, Portuguese","French, Portugese",CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,"French, Portuguese",
S061,BNW,child_l1,French,English,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,French,
S061,BNW,child_l2,English,French,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,English,
S061,BNW,child_l3,Portuguese,Spanish,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,Portuguese,
S061,BNW,child_l4,NA,Portugese,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,child_langs,"French, English, & Portuguese","English, French, Spanish, & Portugese",CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,"French, English, & Portuguese",
S061,BNW,sit1_hrs_l1_mon,11,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,11,
S061,BNW,sit1_hrs_l1_tue,11,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,11,
S061,BNW,sit1_hrs_l1_wed,11,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,11,
S061,BNW,sit1_hrs_l1_thu,11,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,11,
S061,BNW,sit1_hrs_l1_fri,11,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,11,
S061,BNW,sit1_hrs_l1_sat,4,7,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,4,
S061,BNW,sit1_hrs_l1_sun,11,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,11,
S061,BNW,sit1_hrs_l2_mon,0,11,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit1_hrs_l2_tue,0,11,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit1_hrs_l2_wed,0,11,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit1_hrs_l2_thu,0,11,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit1_hrs_l2_fri,0,11,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit1_hrs_l2_sat,7,4,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,7,
S061,BNW,sit1_hrs_l2_sun,0,11,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit1_hrs_l4_mon,NA,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit1_hrs_l4_tue,NA,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit1_hrs_l4_wed,NA,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit1_hrs_l4_thu,NA,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit1_hrs_l4_fri,NA,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit1_hrs_l4_sat,NA,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit1_hrs_l4_sun,NA,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit2_hrs_l1_mon,10.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,10.5,
S061,BNW,sit2_hrs_l1_tue,10.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,10.5,
S061,BNW,sit2_hrs_l1_wed,10.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,10.5,
S061,BNW,sit2_hrs_l1_thu,10.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,10.5,
S061,BNW,sit2_hrs_l1_fri,10.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,10.5,
S061,BNW,sit2_hrs_l1_sat,11,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,11,
S061,BNW,sit2_hrs_l1_sun,11,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,11,
S061,BNW,sit2_hrs_l2_mon,0,10.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit2_hrs_l2_tue,0,10.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit2_hrs_l2_wed,0,10.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit2_hrs_l2_thu,0,10.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit2_hrs_l2_fri,0,10.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit2_hrs_l2_sat,0,11,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit2_hrs_l2_sun,0,11,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit2_hrs_l3_mon,0.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0.5,
S061,BNW,sit2_hrs_l3_tue,0.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0.5,
S061,BNW,sit2_hrs_l3_wed,0.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0.5,
S061,BNW,sit2_hrs_l3_thu,0.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0.5,
S061,BNW,sit2_hrs_l3_fri,0.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0.5,
S061,BNW,sit2_hrs_l4_mon,NA,0.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit2_hrs_l4_tue,NA,0.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit2_hrs_l4_wed,NA,0.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit2_hrs_l4_thu,NA,0.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit2_hrs_l4_fri,NA,0.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit2_hrs_l4_sat,NA,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit2_hrs_l4_sun,NA,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
S061,BNW,sit3,Other (At daycare + grandparents),Other (At daycare full time but grandparents at home),CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,Other (At daycare + grandparents),
S061,BNW,sit3_hrs_l1_mon,10.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,10.5,
S061,BNW,sit3_hrs_l1_tue,10.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,10.5,
S061,BNW,sit3_hrs_l1_wed,10.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,10.5,
S061,BNW,sit3_hrs_l1_thu,10.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,10.5,
S061,BNW,sit3_hrs_l1_fri,10.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,10.5,
S061,BNW,sit3_hrs_l1_sat,4,7,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,4,
S061,BNW,sit3_hrs_l1_sun,11,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,11,
S061,BNW,sit3_hrs_l2_mon,0,10.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit3_hrs_l2_tue,0,10.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit3_hrs_l2_wed,0,10.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit3_hrs_l2_thu,0,10.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit3_hrs_l2_fri,0,10.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit3_hrs_l2_sat,7,4,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,7,
S061,BNW,sit3_hrs_l2_sun,0,11,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0,
S061,BNW,sit3_hrs_l3_mon,0.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0.5,
S061,BNW,sit3_hrs_l3_tue,0.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0.5,
S061,BNW,sit3_hrs_l3_wed,0.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0.5,
S061,BNW,sit3_hrs_l3_thu,0.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0.5,
S061,BNW,sit3_hrs_l3_fri,0.5,0,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,0.5,
S061,BNW,sit3_hrs_l4_mon,NA,0.5,CHECK,R_27Ew4USZVIEYrtn,2023-04-17T13:36:43Z,R_2Totf89KKT28DXI,2023-04-17T14:23:28Z,NA,
