response_id,recorded_date,user_language,participation_date,researcher,baby_id,study_id,study_name,date_of_birth,child_gender,child_langs,wake_time,sleep_time,hours_nap,hrs_awake,num_sits,researcher_notes,mono_exception,baby_age,baby_fullage,num_langs,situation,start,end,length,language,lang_name,glob_est,age_acquired,total_hrs,cumu_exp,curr_exp,overall_exp,hrsperweek,cumu_hrs,multilingual,large_change
R_3GCxPsEtvcjbAGK,2023-04-03 14:58:23,EN,2021-09-01,TR,57447,S096,BNW,2020-04-28,Male,French & English,07:00:00,20:30:00,2,11.5,3,Situation: only 'Maison' is written without any comments as to which caregiver is present at home.,0,22,1y 4m 4d,2,3,14,22,8,l1,French,0.99,0,1583.5,0.845,1,0.94,80.5,204,0,0
R_3GCxPsEtvcjbAGK,2023-04-03 14:58:23,EN,2021-09-01,TR,57447,S096,BNW,2020-04-28,Male,French & English,07:00:00,20:30:00,2,11.5,3,Situation: only 'Maison' is written without any comments as to which caregiver is present at home.,0,22,1y 4m 4d,2,3,14,22,8,l2,English,0.01,9,187.5,0.155,0,0.06,0,37.5,0,0
R_3kMpKZ7SX0HPCs8,2023-04-03 14:48:07,EN,2022-01-15,TR,57463,S099,BNW,2020-02-23,Male,"French, English, & Creole",08:00:00,20:00:00,2.5,9.5,2,NA,1,23,1y 10m 23d,3,1,0,12,12,l1,French,0.9,0,1529.5,1,1,1,66.5,66.5,0,0
R_3kMpKZ7SX0HPCs8,2023-04-03 14:48:07,EN,2022-01-15,TR,57463,S099,BNW,2020-02-23,Male,"French, English, & Creole",08:00:00,20:00:00,2.5,9.5,2,NA,1,23,1y 10m 23d,3,1,0,12,12,l2,English,0.1,0,0,0,0,0,0,0,0,0
R_3kMpKZ7SX0HPCs8,2023-04-03 14:48:07,EN,2022-01-15,TR,57463,S099,BNW,2020-02-23,Male,"French, English, & Creole",08:00:00,20:00:00,2.5,9.5,2,NA,1,23,1y 10m 23d,3,1,0,12,12,l3,Creole,0,0,0,0,0,0,0,0,0,0
R_3kMpKZ7SX0HPCs8,2023-04-03 14:48:07,EN,2022-01-15,TR,57463,S099,BNW,2020-02-23,Male,"French, English, & Creole",08:00:00,20:00:00,2.5,9.5,2,NA,1,23,1y 10m 23d,3,2,12,23,11,l1,French,0.9,0,1529.5,1,1,1,66.5,133,0,0
R_3kMpKZ7SX0HPCs8,2023-04-03 14:48:07,EN,2022-01-15,TR,57463,S099,BNW,2020-02-23,Male,"French, English, & Creole",08:00:00,20:00:00,2.5,9.5,2,NA,1,23,1y 10m 23d,3,2,12,23,11,l2,English,0.1,0,0,0,0,0,0,0,0,0
R_3kMpKZ7SX0HPCs8,2023-04-03 14:48:07,EN,2022-01-15,TR,57463,S099,BNW,2020-02-23,Male,"French, English, & Creole",08:00:00,20:00:00,2.5,9.5,2,NA,1,23,1y 10m 23d,3,2,12,23,11,l3,Creole,0,0,0,0,0,0,0,0,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,1,0,4,4,l1,English,0.97,0,2240.5,1,1,0.94,77,77,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,1,0,4,4,l2,French,0.02,4,107.5,0,0,0.05,0,0,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,1,0,4,4,l3,Italian,0.01,4,39,0,0,0.02,0,0,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,2,4,13,9,l1,English,0.97,0,2240.5,0.971,0.942,0.94,72.5,149.5,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,2,4,13,9,l2,French,0.02,4,107.5,0.016,0.032,0.05,2.5,2.5,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,2,4,13,9,l3,Italian,0.01,4,39,0.013,0.026,0.02,2,2,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,3,13,16,3,l1,English,0.97,0,2240.5,0.972,0.974,0.94,75,224.5,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,3,13,16,3,l2,French,0.02,4,107.5,0.011,0,0.05,0,2.5,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,3,13,16,3,l3,Italian,0.01,4,39,0.017,0.026,0.02,2,4,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,4,16,26,10,l1,English,0.97,0,2240.5,0.966,0.948,0.94,73,297.5,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,4,16,26,10,l2,French,0.02,4,107.5,0.018,0.039,0.05,3,5.5,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,4,16,26,10,l3,Italian,0.01,4,39,0.016,0.013,0.02,1,5,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,5,26,28,2,l1,English,0.97,0,2240.5,0.957,0.922,0.94,71,368.5,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,5,26,28,2,l2,French,0.02,4,107.5,0.027,0.065,0.05,5,10.5,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,5,26,28,2,l3,Italian,0.01,4,39,0.016,0.013,0.02,1,6,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,6,28,31,3,l1,English,0.97,0,2240.5,0.93,0.792,0.94,61,429.5,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,6,28,31,3,l2,French,0.02,4,107.5,0.055,0.195,0.05,15,25.5,0,0
R_1rvlBTvswpgcuPD,2023-04-03 14:41:48,EN,2021-03-09,TR,57469,S100,BNW,2020-04-16,Male,"English, French, & Italian",07:00:00,20:00:00,2,11,6,Baby spends some time with extended family - English and some Italian,1,31,0y 10m 21d,3,6,28,31,3,l3,Italian,0.01,4,39,0.015,0.013,0.02,1,7,0,0
R_1guoL9VbQERQ3wy,2023-04-03 14:28:10,EN,2021-09-04,TR,57468,S101,BNW,2020-04-16,Male,English & French,07:00:00,21:00:00,2,12,4,Age was changed manually because there was no date of when the LEQ in the excel sheet was filled so the date from the LEQ month1 was used.,1,31,1y 4m 19d,2,1,0,3,3,l1,English,0.9,0,2384.5,0.917,0.917,0.92,77,77,0,0
R_1guoL9VbQERQ3wy,2023-04-03 14:28:10,EN,2021-09-04,TR,57468,S101,BNW,2020-04-16,Male,English & French,07:00:00,21:00:00,2,12,4,Age was changed manually because there was no date of when the LEQ in the excel sheet was filled so the date from the LEQ month1 was used.,1,31,1y 4m 19d,2,1,0,3,3,l2,French,0.1,0,219.5,0.083,0.083,0.08,7,7,0,0
R_1guoL9VbQERQ3wy,2023-04-03 14:28:10,EN,2021-09-04,TR,57468,S101,BNW,2020-04-16,Male,English & French,07:00:00,21:00:00,2,12,4,Age was changed manually because there was no date of when the LEQ in the excel sheet was filled so the date from the LEQ month1 was used.,1,31,1y 4m 19d,2,2,3,12,9,l1,English,0.9,0,2384.5,0.932,0.946,0.92,79.5,156.5,0,0
R_1guoL9VbQERQ3wy,2023-04-03 14:28:10,EN,2021-09-04,TR,57468,S101,BNW,2020-04-16,Male,English & French,07:00:00,21:00:00,2,12,4,Age was changed manually because there was no date of when the LEQ in the excel sheet was filled so the date from the LEQ month1 was used.,1,31,1y 4m 19d,2,2,3,12,9,l2,French,0.1,0,219.5,0.068,0.054,0.08,4.5,11.5,0,0
R_1guoL9VbQERQ3wy,2023-04-03 14:28:10,EN,2021-09-04,TR,57468,S101,BNW,2020-04-16,Male,English & French,07:00:00,21:00:00,2,12,4,Age was changed manually because there was no date of when the LEQ in the excel sheet was filled so the date from the LEQ month1 was used.,1,31,1y 4m 19d,2,3,12,17,5,l1,English,0.9,0,2384.5,0.907,0.857,0.92,72,228.5,0,0
R_1guoL9VbQERQ3wy,2023-04-03 14:28:10,EN,2021-09-04,TR,57468,S101,BNW,2020-04-16,Male,English & French,07:00:00,21:00:00,2,12,4,Age was changed manually because there was no date of when the LEQ in the excel sheet was filled so the date from the LEQ month1 was used.,1,31,1y 4m 19d,2,3,12,17,5,l2,French,0.1,0,219.5,0.093,0.143,0.08,12,23.5,0,0
R_1guoL9VbQERQ3wy,2023-04-03 14:28:10,EN,2021-09-04,TR,57468,S101,BNW,2020-04-16,Male,English & French,07:00:00,21:00:00,2,12,4,Age was changed manually because there was no date of when the LEQ in the excel sheet was filled so the date from the LEQ month1 was used.,1,31,1y 4m 19d,2,4,17,31,14,l1,English,0.9,0,2384.5,0.909,0.917,0.92,77,305.5,0,0
R_1guoL9VbQERQ3wy,2023-04-03 14:28:10,EN,2021-09-04,TR,57468,S101,BNW,2020-04-16,Male,English & French,07:00:00,21:00:00,2,12,4,Age was changed manually because there was no date of when the LEQ in the excel sheet was filled so the date from the LEQ month1 was used.,1,31,1y 4m 19d,2,4,17,31,14,l2,French,0.1,0,219.5,0.091,0.083,0.08,7,30.5,0,0
R_3fkpkwwVhjCY4rF,2023-04-03 14:20:34,EN,2022-03-13,TR,57452,S103,BNW,2020-05-28,Female,French & English,08:30:00,20:30:00,1.5,10.5,5,"The pdf was used to fill in the information from the first page from when the baby was 16m (they had not begun daycare at that point). In the excel sheet, the baby is 27 (but is 26 in log) but the baby had been going to daycare. So, I added French and English as languages that are spoken at daycare.",0,27,1y 9m 13d,2,1,0,12,12,l1,French,0.65,0,1033.5,0.524,0.524,0.59,38.5,38.5,0,0
R_3fkpkwwVhjCY4rF,2023-04-03 14:20:34,EN,2022-03-13,TR,57452,S103,BNW,2020-05-28,Female,French & English,08:30:00,20:30:00,1.5,10.5,5,"The pdf was used to fill in the information from the first page from when the baby was 16m (they had not begun daycare at that point). In the excel sheet, the baby is 27 (but is 26 in log) but the baby had been going to daycare. So, I added French and English as languages that are spoken at daycare.",0,27,1y 9m 13d,2,1,0,12,12,l2,English,0.35,0,951,0.476,0.476,0.41,35,35,0,0
R_3fkpkwwVhjCY4rF,2023-04-03 14:20:34,EN,2022-03-13,TR,57452,S103,BNW,2020-05-28,Female,French & English,08:30:00,20:30:00,1.5,10.5,5,"The pdf was used to fill in the information from the first page from when the baby was 16m (they had not begun daycare at that point). In the excel sheet, the baby is 27 (but is 26 in log) but the baby had been going to daycare. So, I added French and English as languages that are spoken at daycare.",0,27,1y 9m 13d,2,2,12,18,6,l1,French,0.65,0,1033.5,0.52,0.517,0.59,38,76.5,0,0
R_3fkpkwwVhjCY4rF,2023-04-03 14:20:34,EN,2022-03-13,TR,57452,S103,BNW,2020-05-28,Female,French & English,08:30:00,20:30:00,1.5,10.5,5,"The pdf was used to fill in the information from the first page from when the baby was 16m (they had not begun daycare at that point). In the excel sheet, the baby is 27 (but is 26 in log) but the baby had been going to daycare. So, I added French and English as languages that are spoken at daycare.",0,27,1y 9m 13d,2,2,12,18,6,l2,English,0.35,0,951,0.48,0.483,0.41,35.5,70.5,0,0
R_3fkpkwwVhjCY4rF,2023-04-03 14:20:34,EN,2022-03-13,TR,57452,S103,BNW,2020-05-28,Female,French & English,08:30:00,20:30:00,1.5,10.5,5,"The pdf was used to fill in the information from the first page from when the baby was 16m (they had not begun daycare at that point). In the excel sheet, the baby is 27 (but is 26 in log) but the baby had been going to daycare. So, I added French and English as languages that are spoken at daycare.",0,27,1y 9m 13d,2,3,18,19,1,l1,French,0.65,0,1033.5,0.519,0.517,0.59,38,114.5,0,0
R_3fkpkwwVhjCY4rF,2023-04-03 14:20:34,EN,2022-03-13,TR,57452,S103,BNW,2020-05-28,Female,French & English,08:30:00,20:30:00,1.5,10.5,5,"The pdf was used to fill in the information from the first page from when the baby was 16m (they had not begun daycare at that point). In the excel sheet, the baby is 27 (but is 26 in log) but the baby had been going to daycare. So, I added French and English as languages that are spoken at daycare.",0,27,1y 9m 13d,2,3,18,19,1,l2,English,0.35,0,951,0.481,0.483,0.41,35.5,106,0,0
R_3fkpkwwVhjCY4rF,2023-04-03 14:20:34,EN,2022-03-13,TR,57452,S103,BNW,2020-05-28,Female,French & English,08:30:00,20:30:00,1.5,10.5,5,"The pdf was used to fill in the information from the first page from when the baby was 16m (they had not begun daycare at that point). In the excel sheet, the baby is 27 (but is 26 in log) but the baby had been going to daycare. So, I added French and English as languages that are spoken at daycare.",0,27,1y 9m 13d,2,4,19,20,1,l1,French,0.65,0,1033.5,0.524,0.537,0.59,39.5,154,0,0
R_3fkpkwwVhjCY4rF,2023-04-03 14:20:34,EN,2022-03-13,TR,57452,S103,BNW,2020-05-28,Female,French & English,08:30:00,20:30:00,1.5,10.5,5,"The pdf was used to fill in the information from the first page from when the baby was 16m (they had not begun daycare at that point). In the excel sheet, the baby is 27 (but is 26 in log) but the baby had been going to daycare. So, I added French and English as languages that are spoken at daycare.",0,27,1y 9m 13d,2,4,19,20,1,l2,English,0.35,0,951,0.476,0.463,0.41,34,140,0,0
R_3fkpkwwVhjCY4rF,2023-04-03 14:20:34,EN,2022-03-13,TR,57452,S103,BNW,2020-05-28,Female,French & English,08:30:00,20:30:00,1.5,10.5,5,"The pdf was used to fill in the information from the first page from when the baby was 16m (they had not begun daycare at that point). In the excel sheet, the baby is 27 (but is 26 in log) but the baby had been going to daycare. So, I added French and English as languages that are spoken at daycare.",0,27,1y 9m 13d,2,5,20,27,7,l1,French,0.65,0,1033.5,0.522,0.517,0.59,38,192,0,0
R_3fkpkwwVhjCY4rF,2023-04-03 14:20:34,EN,2022-03-13,TR,57452,S103,BNW,2020-05-28,Female,French & English,08:30:00,20:30:00,1.5,10.5,5,"The pdf was used to fill in the information from the first page from when the baby was 16m (they had not begun daycare at that point). In the excel sheet, the baby is 27 (but is 26 in log) but the baby had been going to daycare. So, I added French and English as languages that are spoken at daycare.",0,27,1y 9m 13d,2,5,20,27,7,l2,English,0.35,0,951,0.478,0.483,0.41,35.5,175.5,0,0
R_3J2fopxcKlX0okc,2023-04-03 14:01:22,EN,2021-10-02,TR,57439,S104,BNW,2020-05-25,Male,French & English,06:30:00,20:30:00,2.5,11.5,3,Age was changed manually because there was no date on the last LEQ.,1,31,1y 4m 7d,2,1,0,4,4,l1,French,0.8,0,2280,0.87,0.87,0.91,70,70,0,0
R_3J2fopxcKlX0okc,2023-04-03 14:01:22,EN,2021-10-02,TR,57439,S104,BNW,2020-05-25,Male,French & English,06:30:00,20:30:00,2.5,11.5,3,Age was changed manually because there was no date on the last LEQ.,1,31,1y 4m 7d,2,1,0,4,4,l2,English,0.2,0,215.5,0.13,0.13,0.09,10.5,10.5,0,0
R_3J2fopxcKlX0okc,2023-04-03 14:01:22,EN,2021-10-02,TR,57439,S104,BNW,2020-05-25,Male,French & English,06:30:00,20:30:00,2.5,11.5,3,Age was changed manually because there was no date on the last LEQ.,1,31,1y 4m 7d,2,2,4,9,5,l1,French,0.8,0,2280,0.87,0.87,0.91,70,140,0,0
R_3J2fopxcKlX0okc,2023-04-03 14:01:22,EN,2021-10-02,TR,57439,S104,BNW,2020-05-25,Male,French & English,06:30:00,20:30:00,2.5,11.5,3,Age was changed manually because there was no date on the last LEQ.,1,31,1y 4m 7d,2,2,4,9,5,l2,English,0.2,0,215.5,0.13,0.13,0.09,10.5,21,0,0
R_3J2fopxcKlX0okc,2023-04-03 14:01:22,EN,2021-10-02,TR,57439,S104,BNW,2020-05-25,Male,French & English,06:30:00,20:30:00,2.5,11.5,3,Age was changed manually because there was no date on the last LEQ.,1,31,1y 4m 7d,2,3,9,31,22,l1,French,0.8,0,2280,0.89,0.932,0.91,75,215,0,0
R_3J2fopxcKlX0okc,2023-04-03 14:01:22,EN,2021-10-02,TR,57439,S104,BNW,2020-05-25,Male,French & English,06:30:00,20:30:00,2.5,11.5,3,Age was changed manually because there was no date on the last LEQ.,1,31,1y 4m 7d,2,3,9,31,22,l2,English,0.2,0,215.5,0.11,0.068,0.09,5.5,26.5,0,0
R_1f311mlwo8hYK7h,2023-04-17 14:26:46,EN,2021-09-28,TR,57465,S105,BNW,2020-05-24,Male,English & French,07:00:00,20:00:00,3,10,4,NA,0,23,1y 4m 4d,2,1,0,5,5,l1,English,0.8,0,1427.5,0.993,0.993,0.84,69.5,69.5,0,0
R_1f311mlwo8hYK7h,2023-04-17 14:26:46,EN,2021-09-28,TR,57465,S105,BNW,2020-05-24,Male,English & French,07:00:00,20:00:00,3,10,4,NA,0,23,1y 4m 4d,2,1,0,5,5,l2,French,0.2,0,182.5,0.007,0.007,0.16,0.5,0.5,0,0
R_1f311mlwo8hYK7h,2023-04-17 14:26:46,EN,2021-09-28,TR,57465,S105,BNW,2020-05-24,Male,English & French,07:00:00,20:00:00,3,10,4,NA,0,23,1y 4m 4d,2,2,5,8,3,l1,English,0.8,0,1427.5,0.964,0.936,0.84,65.5,135,0,0
R_1f311mlwo8hYK7h,2023-04-17 14:26:46,EN,2021-09-28,TR,57465,S105,BNW,2020-05-24,Male,English & French,07:00:00,20:00:00,3,10,4,NA,0,23,1y 4m 4d,2,2,5,8,3,l2,French,0.2,0,182.5,0.036,0.064,0.16,4.5,5,0,0
R_1f311mlwo8hYK7h,2023-04-17 14:26:46,EN,2021-09-28,TR,57465,S105,BNW,2020-05-24,Male,English & French,07:00:00,20:00:00,3,10,4,NA,0,23,1y 4m 4d,2,3,8,19,11,l1,English,0.8,0,1427.5,0.921,0.836,0.84,58.5,193.5,0,0
R_1f311mlwo8hYK7h,2023-04-17 14:26:46,EN,2021-09-28,TR,57465,S105,BNW,2020-05-24,Male,English & French,07:00:00,20:00:00,3,10,4,NA,0,23,1y 4m 4d,2,3,8,19,11,l2,French,0.2,0,182.5,0.079,0.164,0.16,11.5,16.5,0,0
